board_name,instance_id,ref_des,wacv_type,raw_annotation,kicad_class,kicad_footprint,box_x1,box_y1,box_x2,box_y2,confidence,num_polygon_points,polygon_points_compact,polygon_points_json
Arty_Bottom,312,R176,resistor,resistor R37,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,634,1986,654,2027,0.913,11,"(634.0,1980.0); (632.0,1982.0); (631.0,1986.0); (631.0,2026.0); (633.0,2030.0); (654.0,2030.0); (656.0,2029.0); (658.0,2022.0); (656.0,1983.0); (654.0,1980.0); (650.0,1981.0)","[[634.0, 1980.0], [632.0, 1982.0], [631.0, 1986.0], [631.0, 2026.0], [633.0, 2030.0], [654.0, 2030.0], [656.0, 2029.0], [658.0, 2022.0], [656.0, 1983.0], [654.0, 1980.0], [650.0, 1981.0]]"
Arty_Bottom,313,R177,resistor,resistor R41,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,819,1988,839,2029,0.922,12,"(816.0,1982.0); (812.0,1985.0); (812.0,1990.0); (814.0,1996.0); (814.0,2030.0); (818.0,2032.0); (837.0,2032.0); (841.0,2028.0); (841.0,1996.0); (843.0,1987.0); (842.0,1985.0); (837.0,1983.0)","[[816.0, 1982.0], [812.0, 1985.0], [812.0, 1990.0], [814.0, 1996.0], [814.0, 2030.0], [818.0, 2032.0], [837.0, 2032.0], [841.0, 2028.0], [841.0, 1996.0], [843.0, 1987.0], [842.0, 1985.0], [837.0, 1983.0]]"
Arty_Bottom,314,R178,resistor,resistor R40,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,856,1989,876,2030,0.925,13,"(853.0,1984.0); (851.0,1987.0); (853.0,1994.0); (852.0,2030.0); (858.0,2033.0); (873.0,2033.0); (877.0,2032.0); (880.0,2029.0); (880.0,1990.0); (881.0,1989.0); (880.0,1986.0); (872.0,1983.0); (856.0,1983.0)","[[853.0, 1984.0], [851.0, 1987.0], [853.0, 1994.0], [852.0, 2030.0], [858.0, 2033.0], [873.0, 2033.0], [877.0, 2032.0], [880.0, 2029.0], [880.0, 1990.0], [881.0, 1989.0], [880.0, 1986.0], [872.0, 1983.0], [856.0, 1983.0]]"
Arty_Bottom,315,R179,resistor,resistor R34,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1041,1966,1061,2007,0.934,19,"(1042.0,1961.0); (1039.0,1967.0); (1039.0,1990.0); (1038.0,1991.0); (1038.0,2005.0); (1039.0,2008.0); (1043.0,2010.0); (1049.0,2010.0); (1050.0,2011.0); (1063.0,2010.0); (1065.0,2009.0); (1065.0,2003.0); (1066.0,2002.0); (1066.0,1994.0); (1065.0,1993.0); (1066.0,1965.0); (1065.0,1961.0); (1061.0,1960.0); (1045.0,1960.0)","[[1042.0, 1961.0], [1039.0, 1967.0], [1039.0, 1990.0], [1038.0, 1991.0], [1038.0, 2005.0], [1039.0, 2008.0], [1043.0, 2010.0], [1049.0, 2010.0], [1050.0, 2011.0], [1063.0, 2010.0], [1065.0, 2009.0], [1065.0, 2003.0], [1066.0, 2002.0], [1066.0, 1994.0], [1065.0, 1993.0], [1066.0, 1965.0], [1065.0, 1961.0], [1061.0, 1960.0], [1045.0, 1960.0]]"
Arty_Bottom,316,R180,resistor,resistor R36,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1238,1969,1258,2010,0.892,14,"(1242.0,1964.0); (1240.0,1965.0); (1238.0,1970.0); (1237.0,2009.0); (1241.0,2012.0); (1258.0,2012.0); (1261.0,2011.0); (1263.0,2008.0); (1263.0,1991.0); (1262.0,1990.0); (1263.0,1966.0); (1261.0,1964.0); (1250.0,1964.0); (1249.0,1965.0)","[[1242.0, 1964.0], [1240.0, 1965.0], [1238.0, 1970.0], [1237.0, 2009.0], [1241.0, 2012.0], [1258.0, 2012.0], [1261.0, 2011.0], [1263.0, 2008.0], [1263.0, 1991.0], [1262.0, 1990.0], [1263.0, 1966.0], [1261.0, 1964.0], [1250.0, 1964.0], [1249.0, 1965.0]]"
Arty_Bottom,317,R181,resistor,resistor R38,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1436,1971,1456,2012,0.919,11,"(1434.0,1965.0); (1433.0,1967.0); (1432.0,2011.0); (1436.0,2014.0); (1443.0,2014.0); (1444.0,2015.0); (1456.0,2014.0); (1460.0,2009.0); (1460.0,1967.0); (1455.0,1964.0); (1437.0,1964.0)","[[1434.0, 1965.0], [1433.0, 1967.0], [1432.0, 2011.0], [1436.0, 2014.0], [1443.0, 2014.0], [1444.0, 2015.0], [1456.0, 2014.0], [1460.0, 2009.0], [1460.0, 1967.0], [1455.0, 1964.0], [1437.0, 1964.0]]"
Arty_Bottom,318,R182,resistor,resistor R39,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1634,1972,1654,2013,0.928,16,"(1658.0,1967.0); (1639.0,1968.0); (1634.0,1970.0); (1632.0,1972.0); (1631.0,1975.0); (1631.0,1980.0); (1632.0,1981.0); (1631.0,2013.0); (1633.0,2015.0); (1636.0,2016.0); (1654.0,2016.0); (1658.0,2013.0); (1659.0,2011.0); (1659.0,1999.0); (1658.0,1998.0); (1659.0,1968.0)","[[1658.0, 1967.0], [1639.0, 1968.0], [1634.0, 1970.0], [1632.0, 1972.0], [1631.0, 1975.0], [1631.0, 1980.0], [1632.0, 1981.0], [1631.0, 2013.0], [1633.0, 2015.0], [1636.0, 2016.0], [1654.0, 2016.0], [1658.0, 2013.0], [1659.0, 2011.0], [1659.0, 1999.0], [1658.0, 1998.0], [1659.0, 1968.0]]"
Arty_Bottom,319,U7,ic,ic IC13,Package_SO,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,632,1794,709,1874,0.917,20,"(652.0,1794.0); (649.0,1799.0); (651.0,1811.0); (650.0,1823.0); (645.0,1829.0); (635.0,1828.0); (632.0,1833.0); (634.0,1839.0); (643.0,1838.0); (651.0,1844.0); (649.0,1869.0); (656.0,1874.0); (696.0,1870.0); (698.0,1867.0); (689.0,1843.0); (688.0,1834.0); (692.0,1819.0); (700.0,1813.0); (697.0,1805.0); (678.0,1794.0)","[[652.0, 1794.0], [649.0, 1799.0], [651.0, 1811.0], [650.0, 1823.0], [645.0, 1829.0], [635.0, 1828.0], [632.0, 1833.0], [634.0, 1839.0], [643.0, 1838.0], [651.0, 1844.0], [649.0, 1869.0], [656.0, 1874.0], [696.0, 1870.0], [698.0, 1867.0], [689.0, 1843.0], [688.0, 1834.0], [692.0, 1819.0], [700.0, 1813.0], [697.0, 1805.0], [678.0, 1794.0]]"
Arty_Bottom,320,C126,capacitor,capacitor C173,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,724,1835,738,1863,0.923,21,"(734.0,1836.0); (728.0,1836.0); (725.0,1838.0); (725.0,1840.0); (724.0,1841.0); (724.0,1867.0); (725.0,1867.0); (726.0,1868.0); (728.0,1868.0); (729.0,1869.0); (736.0,1867.0); (737.0,1866.0); (737.0,1864.0); (738.0,1863.0); (738.0,1860.0); (739.0,1859.0); (739.0,1851.0); (738.0,1850.0); (738.0,1840.0); (737.0,1839.0); (737.0,1838.0)","[[734.0, 1836.0], [728.0, 1836.0], [725.0, 1838.0], [725.0, 1840.0], [724.0, 1841.0], [724.0, 1867.0], [725.0, 1867.0], [726.0, 1868.0], [728.0, 1868.0], [729.0, 1869.0], [736.0, 1867.0], [737.0, 1866.0], [737.0, 1864.0], [738.0, 1863.0], [738.0, 1860.0], [739.0, 1859.0], [739.0, 1851.0], [738.0, 1850.0], [738.0, 1840.0], [737.0, 1839.0], [737.0, 1838.0]]"
Arty_Bottom,321,U8,component,"""ferrite bead"" FB6",Generic_Component,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,721,1792,767,1814,0.936,13,"(715.0,1792.0); (715.0,1813.0); (720.0,1817.0); (725.0,1818.0); (763.0,1817.0); (767.0,1816.0); (770.0,1813.0); (771.0,1795.0); (770.0,1791.0); (765.0,1787.0); (726.0,1786.0); (725.0,1787.0); (719.0,1787.0)","[[715.0, 1792.0], [715.0, 1813.0], [720.0, 1817.0], [725.0, 1818.0], [763.0, 1817.0], [767.0, 1816.0], [770.0, 1813.0], [771.0, 1795.0], [770.0, 1791.0], [765.0, 1787.0], [726.0, 1786.0], [725.0, 1787.0], [719.0, 1787.0]]"
Arty_Bottom,322,C127,capacitor,capacitor C175,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,851,1789,892,1864,0.917,13,"(858.0,1791.0); (855.0,1794.0); (853.0,1800.0); (852.0,1839.0); (853.0,1855.0); (859.0,1859.0); (884.0,1858.0); (887.0,1856.0); (889.0,1851.0); (890.0,1820.0); (889.0,1795.0); (882.0,1791.0); (874.0,1790.0)","[[858.0, 1791.0], [855.0, 1794.0], [853.0, 1800.0], [852.0, 1839.0], [853.0, 1855.0], [859.0, 1859.0], [884.0, 1858.0], [887.0, 1856.0], [889.0, 1851.0], [890.0, 1820.0], [889.0, 1795.0], [882.0, 1791.0], [874.0, 1790.0]]"
Arty_Bottom,323,C128,capacitor,capacitor C176,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,936,1788,977,1863,0.929,12,"(941.0,1792.0); (937.0,1795.0); (936.0,1801.0); (936.0,1849.0); (941.0,1856.0); (948.0,1858.0); (967.0,1855.0); (973.0,1847.0); (974.0,1833.0); (973.0,1800.0); (967.0,1794.0); (949.0,1791.0)","[[941.0, 1792.0], [937.0, 1795.0], [936.0, 1801.0], [936.0, 1849.0], [941.0, 1856.0], [948.0, 1858.0], [967.0, 1855.0], [973.0, 1847.0], [974.0, 1833.0], [973.0, 1800.0], [967.0, 1794.0], [949.0, 1791.0]]"
Arty_Bottom,324,U9,component,"""ferrite bead"" FB5",Generic_Component,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,895,1789,935,1864,0.919,15,"(898.0,1793.0); (896.0,1794.0); (896.0,1822.0); (895.0,1823.0); (896.0,1855.0); (901.0,1858.0); (914.0,1858.0); (923.0,1856.0); (928.0,1852.0); (930.0,1846.0); (929.0,1839.0); (931.0,1819.0); (930.0,1798.0); (927.0,1794.0); (916.0,1792.0)","[[898.0, 1793.0], [896.0, 1794.0], [896.0, 1822.0], [895.0, 1823.0], [896.0, 1855.0], [901.0, 1858.0], [914.0, 1858.0], [923.0, 1856.0], [928.0, 1852.0], [930.0, 1846.0], [929.0, 1839.0], [931.0, 1819.0], [930.0, 1798.0], [927.0, 1794.0], [916.0, 1792.0]]"
Arty_Bottom,325,C129,capacitor,capacitor C178,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,979,1804,999,1844,0.909,13,"(980.0,1801.0); (979.0,1802.0); (979.0,1847.0); (980.0,1848.0); (994.0,1848.0); (999.0,1845.0); (999.0,1840.0); (1000.0,1839.0); (999.0,1806.0); (998.0,1804.0); (994.0,1801.0); (991.0,1801.0); (990.0,1800.0)","[[980.0, 1801.0], [979.0, 1802.0], [979.0, 1847.0], [980.0, 1848.0], [994.0, 1848.0], [999.0, 1845.0], [999.0, 1840.0], [1000.0, 1839.0], [999.0, 1806.0], [998.0, 1804.0], [994.0, 1801.0], [991.0, 1801.0], [990.0, 1800.0]]"
Arty_Bottom,326,C130,capacitor,capacitor C177,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1005,1806,1025,1846,0.875,18,"(1003.0,1802.0); (1001.0,1805.0); (1003.0,1811.0); (1003.0,1820.0); (1004.0,1821.0); (1004.0,1837.0); (1003.0,1838.0); (1002.0,1846.0); (1004.0,1848.0); (1013.0,1848.0); (1014.0,1849.0); (1021.0,1849.0); (1022.0,1850.0); (1025.0,1849.0); (1028.0,1846.0); (1028.0,1804.0); (1025.0,1801.0); (1007.0,1801.0)","[[1003.0, 1802.0], [1001.0, 1805.0], [1003.0, 1811.0], [1003.0, 1820.0], [1004.0, 1821.0], [1004.0, 1837.0], [1003.0, 1838.0], [1002.0, 1846.0], [1004.0, 1848.0], [1013.0, 1848.0], [1014.0, 1849.0], [1021.0, 1849.0], [1022.0, 1850.0], [1025.0, 1849.0], [1028.0, 1846.0], [1028.0, 1804.0], [1025.0, 1801.0], [1007.0, 1801.0]]"
Arty_Bottom,327,R183,resistor,resistor R259,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1289,1751,1309,1792,0.908,19,"(1306.0,1748.0); (1296.0,1748.0); (1295.0,1747.0); (1294.0,1748.0); (1289.0,1748.0); (1285.0,1750.0); (1286.0,1791.0); (1287.0,1793.0); (1290.0,1795.0); (1293.0,1795.0); (1294.0,1796.0); (1303.0,1795.0); (1306.0,1794.0); (1309.0,1791.0); (1308.0,1769.0); (1309.0,1768.0); (1309.0,1755.0); (1310.0,1754.0); (1310.0,1751.0)","[[1306.0, 1748.0], [1296.0, 1748.0], [1295.0, 1747.0], [1294.0, 1748.0], [1289.0, 1748.0], [1285.0, 1750.0], [1286.0, 1791.0], [1287.0, 1793.0], [1290.0, 1795.0], [1293.0, 1795.0], [1294.0, 1796.0], [1303.0, 1795.0], [1306.0, 1794.0], [1309.0, 1791.0], [1308.0, 1769.0], [1309.0, 1768.0], [1309.0, 1755.0], [1310.0, 1754.0], [1310.0, 1751.0]]"
Arty_Bottom,328,R184,resistor,resistor R261,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1313,1752,1333,1793,0.868,16,"(1316.0,1749.0); (1314.0,1754.0); (1314.0,1792.0); (1315.0,1794.0); (1317.0,1794.0); (1318.0,1795.0); (1328.0,1795.0); (1332.0,1792.0); (1333.0,1786.0); (1334.0,1785.0); (1334.0,1778.0); (1333.0,1777.0); (1333.0,1754.0); (1332.0,1753.0); (1332.0,1751.0); (1328.0,1749.0)","[[1316.0, 1749.0], [1314.0, 1754.0], [1314.0, 1792.0], [1315.0, 1794.0], [1317.0, 1794.0], [1318.0, 1795.0], [1328.0, 1795.0], [1332.0, 1792.0], [1333.0, 1786.0], [1334.0, 1785.0], [1334.0, 1778.0], [1333.0, 1777.0], [1333.0, 1754.0], [1332.0, 1753.0], [1332.0, 1751.0], [1328.0, 1749.0]]"
Arty_Bottom,329,C131,capacitor,capacitor C184,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1338,1752,1359,1792,0.896,16,"(1357.0,1747.0); (1356.0,1748.0); (1346.0,1748.0); (1345.0,1749.0); (1341.0,1749.0); (1338.0,1751.0); (1338.0,1781.0); (1337.0,1782.0); (1337.0,1793.0); (1338.0,1794.0); (1355.0,1794.0); (1358.0,1795.0); (1360.0,1793.0); (1360.0,1787.0); (1361.0,1786.0); (1361.0,1749.0)","[[1357.0, 1747.0], [1356.0, 1748.0], [1346.0, 1748.0], [1345.0, 1749.0], [1341.0, 1749.0], [1338.0, 1751.0], [1338.0, 1781.0], [1337.0, 1782.0], [1337.0, 1793.0], [1338.0, 1794.0], [1355.0, 1794.0], [1358.0, 1795.0], [1360.0, 1793.0], [1360.0, 1787.0], [1361.0, 1786.0], [1361.0, 1749.0]]"
Arty_Bottom,330,C132,capacitor,capacitor C184,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1338,1801,1359,1841,0.92,14,"(1336.0,1801.0); (1333.0,1808.0); (1333.0,1824.0); (1332.0,1825.0); (1332.0,1843.0); (1333.0,1845.0); (1336.0,1846.0); (1357.0,1846.0); (1360.0,1845.0); (1362.0,1839.0); (1361.0,1808.0); (1360.0,1807.0); (1360.0,1804.0); (1358.0,1802.0)","[[1336.0, 1801.0], [1333.0, 1808.0], [1333.0, 1824.0], [1332.0, 1825.0], [1332.0, 1843.0], [1333.0, 1845.0], [1336.0, 1846.0], [1357.0, 1846.0], [1360.0, 1845.0], [1362.0, 1839.0], [1361.0, 1808.0], [1360.0, 1807.0], [1360.0, 1804.0], [1358.0, 1802.0]]"
Arty_Bottom,331,C133,capacitor,capacitor C2,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,1856,1949,1877,1990,0.924,10,"(1855.0,1944.0); (1852.0,1946.0); (1853.0,1967.0); (1852.0,1968.0); (1851.0,1989.0); (1855.0,1994.0); (1878.0,1994.0); (1880.0,1991.0); (1880.0,1946.0); (1879.0,1945.0)","[[1855.0, 1944.0], [1852.0, 1946.0], [1853.0, 1967.0], [1852.0, 1968.0], [1851.0, 1989.0], [1855.0, 1994.0], [1878.0, 1994.0], [1880.0, 1991.0], [1880.0, 1946.0], [1879.0, 1945.0]]"
Arty_Bottom,332,C134,capacitor,capacitor C1,Capacitor_SMD,Capacitor_SMD:C_0805_2012Metric,2203,1954,2224,1995,0.943,12,"(2202.0,1948.0); (2198.0,1952.0); (2198.0,1959.0); (2197.0,1960.0); (2197.0,1994.0); (2196.0,1997.0); (2200.0,1999.0); (2225.0,1999.0); (2228.0,1997.0); (2228.0,1955.0); (2227.0,1951.0); (2225.0,1948.0)","[[2202.0, 1948.0], [2198.0, 1952.0], [2198.0, 1959.0], [2197.0, 1960.0], [2197.0, 1994.0], [2196.0, 1997.0], [2200.0, 1999.0], [2225.0, 1999.0], [2228.0, 1997.0], [2228.0, 1955.0], [2227.0, 1951.0], [2225.0, 1948.0]]"
Arty_Bottom,333,R185,resistor,resistor R81,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1945,1907,1987,1929,0.907,20,"(1988.0,1903.0); (1983.0,1902.0); (1977.0,1904.0); (1965.0,1904.0); (1964.0,1905.0); (1963.0,1904.0); (1945.0,1904.0); (1943.0,1905.0); (1941.0,1908.0); (1941.0,1912.0); (1940.0,1913.0); (1940.0,1926.0); (1941.0,1928.0); (1944.0,1930.0); (1950.0,1930.0); (1951.0,1931.0); (1986.0,1931.0); (1988.0,1930.0); (1990.0,1925.0); (1990.0,1908.0)","[[1988.0, 1903.0], [1983.0, 1902.0], [1977.0, 1904.0], [1965.0, 1904.0], [1964.0, 1905.0], [1963.0, 1904.0], [1945.0, 1904.0], [1943.0, 1905.0], [1941.0, 1908.0], [1941.0, 1912.0], [1940.0, 1913.0], [1940.0, 1926.0], [1941.0, 1928.0], [1944.0, 1930.0], [1950.0, 1930.0], [1951.0, 1931.0], [1986.0, 1931.0], [1988.0, 1930.0], [1990.0, 1925.0], [1990.0, 1908.0]]"
Arty_Bottom,334,R186,resistor,resistor R82,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,2119,1908,2161,1930,0.923,13,"(2113.0,1905.0); (2113.0,1929.0); (2115.0,1932.0); (2160.0,1932.0); (2162.0,1930.0); (2164.0,1925.0); (2164.0,1909.0); (2161.0,1903.0); (2146.0,1903.0); (2145.0,1904.0); (2130.0,1904.0); (2121.0,1902.0); (2115.0,1902.0)","[[2113.0, 1905.0], [2113.0, 1929.0], [2115.0, 1932.0], [2160.0, 1932.0], [2162.0, 1930.0], [2164.0, 1925.0], [2164.0, 1909.0], [2161.0, 1903.0], [2146.0, 1903.0], [2145.0, 1904.0], [2130.0, 1904.0], [2121.0, 1902.0], [2115.0, 1902.0]]"
Arty_Bottom,335,R187,resistor,resistor R83,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,2293,1910,2335,1932,0.91,13,"(2335.0,1908.0); (2332.0,1906.0); (2324.0,1906.0); (2323.0,1907.0); (2292.0,1907.0); (2290.0,1912.0); (2290.0,1932.0); (2299.0,1933.0); (2300.0,1934.0); (2333.0,1934.0); (2335.0,1933.0); (2338.0,1924.0); (2337.0,1913.0)","[[2335.0, 1908.0], [2332.0, 1906.0], [2324.0, 1906.0], [2323.0, 1907.0], [2292.0, 1907.0], [2290.0, 1912.0], [2290.0, 1932.0], [2299.0, 1933.0], [2300.0, 1934.0], [2333.0, 1934.0], [2335.0, 1933.0], [2338.0, 1924.0], [2337.0, 1913.0]]"
Arty_Bottom,336,R188,resistor,resistor R84,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,2466,1911,2508,1933,0.919,18,"(2461.0,1910.0); (2460.0,1926.0); (2461.0,1927.0); (2461.0,1932.0); (2463.0,1935.0); (2493.0,1935.0); (2494.0,1936.0); (2499.0,1936.0); (2500.0,1935.0); (2507.0,1935.0); (2510.0,1933.0); (2511.0,1930.0); (2511.0,1913.0); (2509.0,1908.0); (2506.0,1906.0); (2495.0,1906.0); (2494.0,1907.0); (2465.0,1906.0)","[[2461.0, 1910.0], [2460.0, 1926.0], [2461.0, 1927.0], [2461.0, 1932.0], [2463.0, 1935.0], [2493.0, 1935.0], [2494.0, 1936.0], [2499.0, 1936.0], [2500.0, 1935.0], [2507.0, 1935.0], [2510.0, 1933.0], [2511.0, 1930.0], [2511.0, 1913.0], [2509.0, 1908.0], [2506.0, 1906.0], [2495.0, 1906.0], [2494.0, 1907.0], [2465.0, 1906.0]]"
Arty_Bottom,337,R189,resistor,resistor R253,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,2628,1893,2670,1915,0.943,12,"(2622.0,1893.0); (2622.0,1911.0); (2627.0,1916.0); (2639.0,1917.0); (2640.0,1918.0); (2669.0,1918.0); (2674.0,1913.0); (2673.0,1892.0); (2669.0,1888.0); (2654.0,1888.0); (2653.0,1889.0); (2626.0,1888.0)","[[2622.0, 1893.0], [2622.0, 1911.0], [2627.0, 1916.0], [2639.0, 1917.0], [2640.0, 1918.0], [2669.0, 1918.0], [2674.0, 1913.0], [2673.0, 1892.0], [2669.0, 1888.0], [2654.0, 1888.0], [2653.0, 1889.0], [2626.0, 1888.0]]"
Arty_Bottom,338,R190,resistor,resistor R62,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1906,1950,1926,1993,0.819,17,"(1902.0,1945.0); (1901.0,1946.0); (1901.0,1956.0); (1902.0,1957.0); (1902.0,1984.0); (1901.0,1987.0); (1902.0,1988.0); (1902.0,1991.0); (1908.0,1994.0); (1922.0,1994.0); (1926.0,1990.0); (1926.0,1982.0); (1924.0,1977.0); (1924.0,1947.0); (1923.0,1946.0); (1906.0,1946.0); (1905.0,1945.0)","[[1902.0, 1945.0], [1901.0, 1946.0], [1901.0, 1956.0], [1902.0, 1957.0], [1902.0, 1984.0], [1901.0, 1987.0], [1902.0, 1988.0], [1902.0, 1991.0], [1908.0, 1994.0], [1922.0, 1994.0], [1926.0, 1990.0], [1926.0, 1982.0], [1924.0, 1977.0], [1924.0, 1947.0], [1923.0, 1946.0], [1906.0, 1946.0], [1905.0, 1945.0]]"
Arty_Bottom,339,R191,resistor,resistor R48,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1931,1950,1951,1993,0.794,18,"(1935.0,1946.0); (1933.0,1947.0); (1932.0,1949.0); (1932.0,1961.0); (1933.0,1962.0); (1933.0,1984.0); (1932.0,1985.0); (1932.0,1989.0); (1934.0,1993.0); (1936.0,1994.0); (1941.0,1994.0); (1942.0,1995.0); (1950.0,1994.0); (1953.0,1992.0); (1954.0,1989.0); (1954.0,1950.0); (1953.0,1948.0); (1951.0,1947.0)","[[1935.0, 1946.0], [1933.0, 1947.0], [1932.0, 1949.0], [1932.0, 1961.0], [1933.0, 1962.0], [1933.0, 1984.0], [1932.0, 1985.0], [1932.0, 1989.0], [1934.0, 1993.0], [1936.0, 1994.0], [1941.0, 1994.0], [1942.0, 1995.0], [1950.0, 1994.0], [1953.0, 1992.0], [1954.0, 1989.0], [1954.0, 1950.0], [1953.0, 1948.0], [1951.0, 1947.0]]"
Arty_Bottom,340,R192,resistor,resistor R52,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1931,2024,1950,2066,0.853,19,"(1938.0,2022.0); (1937.0,2023.0); (1934.0,2023.0); (1932.0,2025.0); (1932.0,2028.0); (1931.0,2029.0); (1931.0,2035.0); (1932.0,2036.0); (1932.0,2060.0); (1931.0,2062.0); (1932.0,2065.0); (1934.0,2067.0); (1945.0,2068.0); (1946.0,2067.0); (1949.0,2067.0); (1952.0,2065.0); (1953.0,2063.0); (1953.0,2026.0); (1950.0,2023.0)","[[1938.0, 2022.0], [1937.0, 2023.0], [1934.0, 2023.0], [1932.0, 2025.0], [1932.0, 2028.0], [1931.0, 2029.0], [1931.0, 2035.0], [1932.0, 2036.0], [1932.0, 2060.0], [1931.0, 2062.0], [1932.0, 2065.0], [1934.0, 2067.0], [1945.0, 2068.0], [1946.0, 2067.0], [1949.0, 2067.0], [1952.0, 2065.0], [1953.0, 2063.0], [1953.0, 2026.0], [1950.0, 2023.0]]"
Arty_Bottom,341,R193,resistor,resistor R61,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1905,2024,1925,2065,0.855,16,"(1902.0,2022.0); (1901.0,2023.0); (1901.0,2064.0); (1905.0,2067.0); (1912.0,2067.0); (1913.0,2068.0); (1915.0,2067.0); (1923.0,2067.0); (1926.0,2065.0); (1926.0,2058.0); (1925.0,2057.0); (1925.0,2039.0); (1927.0,2033.0); (1926.0,2027.0); (1925.0,2025.0); (1921.0,2022.0)","[[1902.0, 2022.0], [1901.0, 2023.0], [1901.0, 2064.0], [1905.0, 2067.0], [1912.0, 2067.0], [1913.0, 2068.0], [1915.0, 2067.0], [1923.0, 2067.0], [1926.0, 2065.0], [1926.0, 2058.0], [1925.0, 2057.0], [1925.0, 2039.0], [1927.0, 2033.0], [1926.0, 2027.0], [1925.0, 2025.0], [1921.0, 2022.0]]"
Arty_Bottom,342,R194,resistor,resistor R60,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1902,2099,1922,2140,0.854,17,"(1901.0,2094.0); (1899.0,2095.0); (1897.0,2101.0); (1897.0,2138.0); (1900.0,2141.0); (1921.0,2141.0); (1924.0,2138.0); (1923.0,2131.0); (1922.0,2130.0); (1922.0,2122.0); (1921.0,2121.0); (1921.0,2108.0); (1922.0,2107.0); (1922.0,2099.0); (1923.0,2098.0); (1920.0,2096.0); (1907.0,2096.0)","[[1901.0, 2094.0], [1899.0, 2095.0], [1897.0, 2101.0], [1897.0, 2138.0], [1900.0, 2141.0], [1921.0, 2141.0], [1924.0, 2138.0], [1923.0, 2131.0], [1922.0, 2130.0], [1922.0, 2122.0], [1921.0, 2121.0], [1921.0, 2108.0], [1922.0, 2107.0], [1922.0, 2099.0], [1923.0, 2098.0], [1920.0, 2096.0], [1907.0, 2096.0]]"
Arty_Bottom,343,R195,resistor,resistor R56,Resistor_SMD,Resistor_SMD:R_0805_2012Metric,1928,2098,1947,2140,0.829,16,"(1938.0,2096.0); (1937.0,2097.0); (1931.0,2098.0); (1927.0,2105.0); (1928.0,2128.0); (1927.0,2129.0); (1927.0,2136.0); (1926.0,2138.0); (1929.0,2141.0); (1932.0,2142.0); (1941.0,2142.0); (1943.0,2143.0); (1950.0,2140.0); (1950.0,2102.0); (1948.0,2097.0); (1946.0,2096.0)","[[1938.0, 2096.0], [1937.0, 2097.0], [1931.0, 2098.0], [1927.0, 2105.0], [1928.0, 2128.0], [1927.0, 2129.0], [1927.0, 2136.0], [1926.0, 2138.0], [1929.0, 2141.0], [1932.0, 2142.0], [1941.0, 2142.0], [1943.0, 2143.0], [1950.0, 2140.0], [1950.0, 2102.0], [1948.0, 2097.0], [1946.0, 2096.0]]"
Arty_Bottom,344,Q3,transistor,transistor Q1,Package_TO_SOT_SMD,Package_TO_SOT_SMD:SOT-23,1982,1942,2051,2001,0.922,15,"(1982.0,1952.0); (1981.0,1989.0); (1985.0,1995.0); (1998.0,1996.0); (2006.0,2000.0); (2040.0,1999.0); (2045.0,1995.0); (2047.0,1989.0); (2048.0,1954.0); (2044.0,1949.0); (2034.0,1947.0); (2024.0,1941.0); (2006.0,1941.0); (1997.0,1947.0); (1986.0,1948.0)","[[1982.0, 1952.0], [1981.0, 1989.0], [1985.0, 1995.0], [1998.0, 1996.0], [2006.0, 2000.0], [2040.0, 1999.0], [2045.0, 1995.0], [2047.0, 1989.0], [2048.0, 1954.0], [2044.0, 1949.0], [2034.0, 1947.0], [2024.0, 1941.0], [2006.0, 1941.0], [1997.0, 1947.0], [1986.0, 1948.0]]"
